1,36.21437771320343,0.5964318370495276,0.3557620817843866,0.12449590217249902,0.18444637178375253,0.0005,69.61445617675781,18.431402444839478,88.04585862159729
2,73.83703264539892,0.4953259470704272,0.20477502295684114,0.058020033823338105,0.09042067916877851,0.0005,69.4993782043457,18.569209098815918,88.06858730316162
3,36.39968115308068,0.6161809150074308,0.34805345729227194,0.1558475347990113,0.21529337766196424,0.0005,69.65400052070618,18.524616479873657,88.17861700057983
4,38.003534532677044,0.5474209010449832,0.2733153638814016,0.26382203720567193,0.2684848083669822,0.0005,69.52391386032104,18.158233165740967,87.68214702606201
5,35.48825346014716,0.6227018207435072,0.34613594040968343,0.19344347599843892,0.2481849286489193,0.0005,69.31353950500488,18.619587421417236,87.93312692642212
6,35.31810917637565,0.6382835123709876,0.34713456197929815,0.17887342266163653,0.23609203296703296,0.0005,69.335129737854,18.065409183502197,87.4005389213562
7,35.28308981331912,0.6389170300827686,0.3508158508158508,0.19578509171328218,0.2513150204558738,0.0005,69.26090621948242,18.2720046043396,87.53291082382202
8,37.72142326506702,0.5880897305671154,0.32447397563676633,0.11434890074151165,0.1691035013466718,0.0005,69.20188593864441,18.209771394729614,87.41165733337402
9,35.22772181901065,0.67159123964218,0.38447488584474887,0.16430336932483414,0.23022238425082028,0.0005,69.17292308807373,18.295336484909058,87.46825957298279
10,34.54886129823598,0.6489268605839348,0.4312090530077427,0.09418498764147262,0.15460175101430707,0.0005,69.2642776966095,18.64438772201538,87.90866541862488
11,34.26214295300571,0.6749222028649998,0.36644474034620506,0.17900351242357226,0.24051739206432443,0.0005,69.31840705871582,18.22685217857361,87.54525923728943
12,35.482823529026724,0.6543370777976423,0.32455197132616487,0.23559255886561728,0.273008215873973,0.0005,69.27536702156067,18.26182222366333,87.537189245224
13,33.8309562347152,0.6954949905454247,0.3664103200198462,0.19214257837908158,0.2520908004778972,0.0005,69.23188591003418,18.162086486816406,87.39397239685059
14,33.484537875652315,0.6974084375423549,0.397134670487106,0.18030441004292963,0.24800930482240316,0.0005,68.98279404640198,18.33919334411621,87.32198739051819
15,34.48456496217034,0.6987750534621145,0.33882813775093845,0.27006634577858724,0.3005646445634863,0.0005,69.3377902507782,18.24169659614563,87.57948684692383
16,34.294249857555734,0.7014427554666209,0.3417917375831657,0.28736828411604004,0.312226148409894,0.0005,69.18823838233948,18.233054161071777,87.42129254341125
17,34.66082029451024,0.700315343926046,0.39045936395759717,0.1724990243267855,0.2392853920418659,0.0005,69.21154713630676,18.33694839477539,87.54849553108215
18,34.36939277215438,0.6999073132851519,0.3527445460942998,0.26082997268115,0.29990277466158105,5e-05,69.59614539146423,18.379287242889404,87.97543263435364
19,33.66558013558388,0.7160647365961171,0.40330247685764326,0.20970469624040589,0.27593289969188634,5e-05,69.62947058677673,18.632672786712646,88.26214337348938
20,33.45321495424617,0.717902111455213,0.39696503188915766,0.23481202029400286,0.2950792872323034,5e-05,69.6538143157959,18.56010603904724,88.21392035484314
21,33.43421272581274,0.7213646329888126,0.39395257776810966,0.23559255886561728,0.29485509605991533,5e-05,69.35628986358643,18.248668432235718,87.60495829582214
22,33.22840052247047,0.7225126242927914,0.40969162995594716,0.2177702614804215,0.28437951244372717,5e-05,68.92052865028381,18.10293173789978,87.0234603881836
23,33.270711691271174,0.7207377565914416,0.3946029639460296,0.23208013529335242,0.29226736566186107,5e-05,68.95982718467712,18.183323860168457,87.14315104484558
24,33.23542953567071,0.7227411154381478,0.39462272333044235,0.2367633667230389,0.29595902105862265,5e-05,69.29261803627014,18.174768447875977,87.46738648414612
25,33.1886311693625,0.7241093938777833,0.40250855188141393,0.22960842981657342,0.29241219350563286,5e-05,69.37759900093079,18.32305383682251,87.7006528377533
26,33.188130204244096,0.7272460195674743,0.40213285936458565,0.23546246910368154,0.2970134558582212,5e-05,69.27187824249268,18.402246475219727,87.6741247177124
27,33.15784323052927,0.7241482013882902,0.40138109624514456,0.24196695720046832,0.30192354516678843,5e-05,69.40275549888611,18.445526123046875,87.84828162193298
28,33.136799374493684,0.7273286194759975,0.3963282937365011,0.23871471315207493,0.29796216611187787,5e-05,69.5128161907196,18.49708127975464,88.00989747047424
29,33.00411896109581,0.7263000609527895,0.40434012400354297,0.2375439052946533,0.2992706711464394,5e-05,68.96165919303894,18.129392623901367,87.09105181694031
30,33.0780660293319,0.724952968162973,0.4040909090909091,0.231299596721738,0.2942003805741706,5e-05,69.26960635185242,18.475099086761475,87.74470543861389
